"","id","sp","trait"
"27502","12175","spp_25",0.295931008644402
"6552111","577819","spp_1156",0.294334581587464
"3602","428095","spp_857",0.269468737998977
"979400","979400","spp_1959",0.284526522271335
"5956","595413","spp_1191",0.221962591167539
"882716","882716","spp_1766",0.30034836824052
"84621","114413","spp_229",0.325307475635782
"92461","215078","spp_431",0.380451056407765
"701","278490","spp_557",0.339411534601822
"52972","235662","spp_472",0.338898293673992
"2564972","256497","spp_513",0.251598143717274
"41741","763664","spp_1528",0.268707164563239
"71850411","718504","spp_1438",0.248953089816496
"90721","310702","spp_622",0.265452473191544
"8404082","840408","spp_1681",0.289768507704139
"4053","180200","spp_361",0.289167458657175
"438721","898812","spp_1798",0.322963236831129
"82081","838242","spp_1677",0.3382122234907
"631345","631345","spp_1263",0.367847671266645
"162390","162390","spp_325",0.33782767271623
"568799","568799","spp_1138",0.283859321614727
"5293111","551609","spp_1104",0.280467389849946
"7285401","728540","spp_1458",0.22694091219455
"228821","12045","spp_25",0.295931008644402
"44542","981208","spp_1963",0.237106136512011
"47759","47759","spp_96",0.433969465084374
"99301","149020","spp_299",0.318494118517265
"265889","265889","spp_532",0.240929124178365
"21861","642798","spp_1286",0.258418577024713
"51851","786477","spp_1573",0.257103804964572
"675321","245812","spp_492",0.241373558528721
"868711","564990","spp_1130",0.324945674976334
"977004","977004","spp_1955",0.363543333020061
"659846","659846","spp_1320",0.286481809336692
"301261","301261","spp_603",0.331264936830848
"837738","837738","spp_1676",0.337778843706474
"86861","401775","spp_804",0.338667798088863
"496863","496863","spp_994",0.319533977191895
"70653","381319","spp_763",0.220296441111714
"8444411","844441","spp_1689",0.229024127591401
"878811","647568","spp_1296",0.33311234251596
"99281","417337","spp_835",0.314226427581161
"164900","164900","spp_330",0.244810323929414
"604216","604216","spp_1209",0.368640039348975
"48372","628041","spp_1257",0.252899024169892
"62921","12015","spp_25",0.295931008644402
"487343","487343","spp_975",0.279373564524576
"6153651","615365","spp_1231",0.348943753633648
"3695","570423","spp_1141",0.196994591737166
"89431","8475","spp_17",0.282181321643293
"82261","815550","spp_1632",0.333504476584494
"444111","915066","spp_1831",0.36438875971362
"2563451","256345","spp_513",0.251598143717274
"278105","278105","spp_557",0.339411534601822
"5844381","584438","spp_1169",0.351505522150546
"5875","350095","spp_701",0.296404224121943
"958111","50875","spp_102",0.420965239172801
"66322","482016","spp_965",0.28653517877683
"2642382","264238","spp_529",0.221823102096096
"52352","731623","spp_1464",0.339527912205085
"983186","983186","spp_1967",0.365815511904657
"4686","459855","spp_920",0.345310757867992
"150521","524050","spp_1049",0.358443386154249
"840179","840179","spp_1681",0.289768507704139
"75811","769948","spp_1540",0.325231118360534
"503625","503625","spp_1008",0.384457887150347
"81981","615032","spp_1231",0.348943753633648
"277411","237418","spp_475",0.471204775152728
"778911","979346","spp_1959",0.284526522271335
"617132","617132","spp_1235",0.332645846996456
"86783","607511","spp_1216",0.327005027560517
"34911","577650","spp_1156",0.294334581587464
"5502211","458563","spp_918",0.260825163219124
"654211","807121","spp_1615",0.377312563359737
"94261","439027","spp_879",0.364738662960008
"564050","564050","spp_1129",0.296480393735692
"69362","757051","spp_1515",0.350367305567488
"38441","818674","spp_1638",0.272625819779932
"31361","488486","spp_977",0.287117038387805
"70749","70749","spp_142",0.326087945140898
"3196471","319647","spp_640",0.288170275278389
"763665","763665","spp_1528",0.268707164563239
"589170","589170","spp_1179",0.251392020145431
"55610","55610","spp_112",0.280615429859608
"1282112","724372","spp_1449",0.34364330326207
"902811","466436","spp_933",0.311658577760682
"818671","818671","spp_1638",0.272625819779932
"236177","236177","spp_473",0.414843318983912
"230462","230462","spp_461",0.232521918369457
"49192","200255","spp_401",0.328124546445906
"43391","113649","spp_228",0.362558089662343
"811629","811629","spp_1624",0.28019683691673
"11661","607701","spp_1216",0.327005027560517
"35711","146819","spp_294",0.252481982577592
"2411111","736883","spp_1474",0.347926349844784
"2616311","261631","spp_524",0.212277892511338
"85571","527286","spp_1055",0.369244974572212
"939021","590633","spp_1182",0.396252809092402
"3125","835681","spp_1672",0.287222498096526
"16612","458871","spp_918",0.260825163219124
"297480","297480","spp_595",0.249756756005809
"77052","962480","spp_1925",0.323486604960635
"253321","417371","spp_835",0.314226427581161
"564578","564578","spp_1130",0.324945674976334
"958511","394013","spp_789",0.286502055125311
"38911","241830","spp_484",0.363528111483902
"57471","816032","spp_1633",0.340225962223485
"944787","944787","spp_1890",0.246899982914329
"185384","185384","spp_371",0.225079980213195
"77872","323938","spp_648",0.345808228943497
"438173","438173","spp_877",0.369774459162727
"422611","643628","spp_1288",0.25048599136062
"257889","257889","spp_516",0.379791785031557
"79862","915440","spp_1831",0.36438875971362
"57573","490340","spp_981",0.390861162217334
"17811","353375","spp_707",0.450481411069632
"83292","576092","spp_1153",0.267553218873218
"8512","493480","spp_987",0.35208530514501
"2599111","226539","spp_454",0.381154208211228
"858211","8387","spp_17",0.282181321643293
"475449","475449","spp_951",0.371444566175342
"35351","12109","spp_25",0.295931008644402
"652411","373908","spp_748",0.271135064773262
"55591","469602","spp_940",0.276404356351122
"617089","617089","spp_1235",0.332645846996456
"5761791","576179","spp_1153",0.267553218873218
"35531","383100","spp_767",0.248610071372241
"84482","424093","spp_849",0.208918469492346
"756711","829077","spp_1659",0.283282096032053
"829477","829477","spp_1659",0.283282096032053
"12467","12467","spp_25",0.295931008644402
"732362","732362","spp_1465",0.376035615568981
"95402","41810","spp_84",0.360225877957419
"29092","344061","spp_689",0.399220997467637
"266241","266241","spp_533",0.257707500131801
"6548892","654889","spp_1310",0.288548931479454
"367311","888066","spp_1777",0.357934308005497
"61591","499446","spp_999",0.268041123403236
"925712","306292","spp_613",0.350183507427573
"607311","407705","spp_816",0.292624251917005
"66571","240421","spp_481",0.408505797386169
"645367","645367","spp_1291",0.35604981915094
"48621","251425","spp_503",0.319465095410123
"379229","379229","spp_759",0.347392746713012
"2299941","229994","spp_460",0.303707304876298
"25532","944850","spp_1890",0.246899982914329
"2503","564038","spp_1129",0.296480393735692
"24381","881285","spp_1763",0.30473552737385
"18091","55866","spp_112",0.280615429859608
"89311","939953","spp_1880",0.15934533928521
"4302811","430281","spp_861",0.245564145967364
"8111321","811132","spp_1623",0.405145169002935
"46691","343617","spp_688",0.387879765126854
"3482","539906","spp_1080",0.273029030533507
"600197","600197","spp_1201",0.308617864502594
"73571","146854","spp_294",0.252481982577592
"29372","469768","spp_940",0.276404356351122
"2774201","277420","spp_555",0.246749425772578
"461","816107","spp_1633",0.340225962223485
"683021","25990","spp_52",0.278864610241726
"212552","212552","spp_426",0.258066535694525
"961379","961379","spp_1923",0.2914060393814
"257695","257695","spp_516",0.379791785031557
"50951","88933","spp_178",0.361292689107358
"58371","613725","spp_1228",0.306731966556981
"19972","778036","spp_1557",0.329684880329296
"488446","488446","spp_977",0.287117038387805
"68521","915037","spp_1831",0.36438875971362
"1016111","812898","spp_1626",0.223491510609165
"588611","608010","spp_1217",0.279783666599542
"80811","8081","spp_17",0.282181321643293
"717321","717321","spp_1435",0.364045967813581
"56470821","564708","spp_1130",0.324945674976334
"993921","539660","spp_1080",0.273029030533507
"26721","110599","spp_222",0.287850733380765
"255321","944850","spp_1890",0.246899982914329
"571676","571676","spp_1144",0.326023374684155
"86152","499084","spp_999",0.268041123403236
"552011","654564","spp_1310",0.288548931479454
"65181","6518","spp_14",0.143303171731532
"338267","338267","spp_677",0.275677727768198
"6871","732470","spp_1465",0.376035615568981
"778711","323938","spp_648",0.345808228943497
"242007","242007","spp_485",0.398941487073898
"95211","645154","spp_1291",0.35604981915094
"85241","230498","spp_461",0.232521918369457
"84941","497515","spp_996",0.314954133471474
"49271","149359","spp_299",0.318494118517265
"537411","435895","spp_872",0.261502943467349
"339011","469800","spp_940",0.276404356351122
"200342","200342","spp_401",0.328124546445906
"760645","760645","spp_1522",0.244028264656663
"430428","430428","spp_861",0.245564145967364
"647403","647403","spp_1295",0.226927417097613
"450411","383894","spp_768",0.330259051639587
"483721","628041","spp_1257",0.252899024169892
"244168","244168","spp_489",0.250191311119124
"7543111","956261","spp_1913",0.278905377490446
"92775","92775","spp_186",0.159803193295375
"383877","383877","spp_768",0.330259051639587
"457931","811965","spp_1624",0.28019683691673
"62692","757227","spp_1515",0.350367305567488
"755490","755490","spp_1511",0.30964243481867
"11801","515773","spp_1032",0.260669267037883
"467811","760574","spp_1522",0.244028264656663
"731655","731655","spp_1464",0.339527912205085
"524480","524480","spp_1049",0.358443386154249
"91412","968725","spp_1938",0.205591704463586
"68121","842397","spp_1685",0.372942218091339
"541306","541306","spp_1083",0.338983849389479
"15312","240916","spp_482",0.223918721545488
"69451","647700","spp_1296",0.33311234251596
"22801","849220","spp_1699",0.425992690492421
"718966","718966","spp_1438",0.248953089816496
"40491","604351","spp_1209",0.368640039348975
"654550","654550","spp_1310",0.288548931479454
"180611","166786","spp_334",0.17464194772765
"64611","830055","spp_1661",0.269723894074559
"13321","471325","spp_943",0.30330143426545
"28113711","281137","spp_563",0.31234718975611
"9152141","915214","spp_1831",0.36438875971362
"497781","497781","spp_996",0.314954133471474
"90573","439162","spp_879",0.364738662960008
"11381","398983","spp_798",0.284870241302997
"119611","212684","spp_426",0.258066535694525
"944584","944584","spp_1890",0.246899982914329
"307934","307934","spp_616",0.299083581427112
"7571321","757132","spp_1515",0.350367305567488
"89231","383894","spp_768",0.330259051639587
"480112","480112","spp_961",0.362648454494774
"693328","693328","spp_1387",0.218341443454847
"62121","469539","spp_940",0.276404356351122
"51731","531240","spp_1063",0.313478997908533
"3672111","12133","spp_25",0.295931008644402
"10901","524318","spp_1049",0.358443386154249
"33421","607895","spp_1216",0.327005027560517
"245939","245939","spp_492",0.241373558528721
"640211","640041","spp_1281",0.218920671846718
"461110","461110","spp_923",0.378313899505883
"146735","146735","spp_294",0.252481982577592
"578231","962272","spp_1925",0.323486604960635
"393574","393574","spp_788",0.236501983366907
"171568","171568","spp_344",0.333307022927329
"771312","667072","spp_1335",0.321500947000459
"858212","8387","spp_17",0.282181321643293
"886837","886837","spp_1774",0.216517915716395
"98421","294743","spp_590",0.299514480866492
"375514","375514","spp_752",0.328151389956474
"4872532","487253","spp_975",0.279373564524576
"5613111","113771","spp_228",0.362558089662343
"17501","229724","spp_460",0.303707304876298
"4443211","487120","spp_975",0.279373564524576
"439004","439004","spp_879",0.364738662960008
"8161371","816137","spp_1633",0.340225962223485
"15621","724242","spp_1449",0.34364330326207
"6075351","607535","spp_1216",0.327005027560517
"81921","811833","spp_1624",0.28019683691673
"2261692","226169","spp_453",0.218074488453567
"264494","264494","spp_529",0.221823102096096
"8221","427609","spp_856",0.332635909784585
"16631111","919293","spp_1839",0.291171630145982
"52111","145117","spp_291",0.309805518016219
"45371","387505","spp_776",0.332760281395167
"59162","383545","spp_768",0.330259051639587
"490302","490302","spp_981",0.390861162217334
"664511","962387","spp_1925",0.323486604960635
"9993941","999394","spp_1999",0.227255274076015
"9611641","961164","spp_1923",0.2914060393814
"428429","428429","spp_857",0.269468737998977
"26971","69027","spp_139",0.288534032646567
"621511","244795","spp_490",0.259576419834048
"71852","956253","spp_1913",0.278905377490446
"110991","110991","spp_222",0.287850733380765
"2576951","257695","spp_516",0.379791785031557
"235716","235716","spp_472",0.338898293673992
"8800111","927052","spp_1855",0.275777772767469
"15371","453246","spp_907",0.389689369592816
"1653","837780","spp_1676",0.337778843706474
"878821","647568","spp_1296",0.33311234251596
"5244801","524480","spp_1049",0.358443386154249
"321378","321378","spp_643",0.378489071968943
"8667111","979420","spp_1959",0.284526522271335
"290357","290357","spp_581",0.274769939016551
"14117","14117","spp_29",0.423289278289303
"75651","215332","spp_431",0.380451056407765
"146822","146822","spp_294",0.252481982577592
"30861","258786","spp_518",0.338162320200354
"16591111","417351","spp_835",0.314226427581161
"615345","615345","spp_1231",0.348943753633648
"98071","245912","spp_492",0.241373558528721
"74051","812728","spp_1626",0.223491510609165
"83151","763664","spp_1528",0.268707164563239
"564089","564089","spp_1129",0.296480393735692
"193139","193139","spp_387",0.349759106058627
"9332491","933249","spp_1867",0.308798604644835
"54091","240421","spp_481",0.408505797386169
"19031","193003","spp_387",0.349759106058627
"8118461","811846","spp_1624",0.28019683691673
"193195","193195","spp_387",0.349759106058627
"375687","375687","spp_752",0.328151389956474
"114012","114012","spp_229",0.325307475635782
"51781","767330","spp_1535",0.24077476025559
